Date,station,tmpf,relh,feel,sped,p01m,snowdepth
2024-06-21,LGA,85.08,50.1,86.52,8.0,0.0,0
2024-06-21,JRB,83.29,58.25,85.38,5.7,0.0,0
2024-06-20,NYC,80.04,57.45,80.96,3.16,0.0,0
2024-06-20,LGA,81.38,52.71,81.87,9.49,0.0,0
2024-06-20,JRB,79.46,61.87,80.67,4.65,0.0,0
2024-06-19,NYC,78.54,63.31,79.97,2.41,0.0,0
2024-06-19,LGA,78.79,55.6,79.37,10.16,0.0,0
2024-06-19,JRB,77.54,61.99,78.28,5.99,0.0,0
2024-06-18,NYC,77.96,70.02,79.6,3.95,0.0,0
2024-06-18,LGA,78.62,57.26,79.23,11.55,0.0,0
2024-06-18,JRB,77.33,65.33,78.29,6.28,0.0,0
2024-06-17,LGA,73.92,62.16,74.02,10.35,0.0,0
2024-06-17,JRB,71.44,73.62,71.61,5.15,0.0,0
2024-06-17,NYC,71.97,76.74,72.34,2.3,0.0,0
2024-06-16,JRB,70.83,51.15,70.83,8.58,0.0,0
2024-06-16,LGA,70.0,45.38,70.0,9.54,0.0,0
2024-06-16,NYC,69.75,52.28,69.75,5.07,0.0,0
2024-06-15,NYC,71.42,67.92,71.39,3.76,0.0,0
2024-06-15,LGA,72.75,55.48,72.56,10.06,0.0,0
2024-06-15,JRB,73.42,58.69,73.2,4.6,0.0,0
2024-06-14,NYC,73.55,76.5,74.37,4.31,33.52,0
2024-06-14,LGA,75.64,60.41,76.02,9.94,18.29,0
2024-06-14,JRB,73.76,70.08,74.35,6.23,0.0,0
2024-06-13,NYC,72.92,64.43,73.0,2.25,0.0,0
2024-06-13,LGA,74.33,55.18,74.04,7.95,0.0,0
2024-06-13,JRB,72.58,65.5,72.68,5.75,0.0,0
2024-06-12,NYC,68.75,63.78,68.75,2.67,0.0,0
2024-06-12,LGA,69.92,51.45,69.92,6.32,0.0,0
2024-06-12,JRB,69.67,60.85,69.67,4.79,0.0,0
2024-06-11,LGA,67.46,53.67,67.46,6.95,0.0,0
2024-06-11,JRB,67.88,59.27,67.88,5.08,0.0,0
2024-06-11,NYC,66.75,62.48,66.75,3.35,0.0,0
2024-06-10,NYC,68.08,54.41,68.08,5.51,0.0,0
2024-06-10,LGA,69.25,46.01,69.25,10.59,0.0,0
2024-06-10,JRB,69.59,50.91,69.59,5.41,0.0,0
2024-06-09,NYC,71.12,55.66,71.12,5.04,0.0,0
2024-06-09,LGA,72.8,46.1,72.8,11.59,0.0,0
2024-06-09,JRB,72.29,55.15,72.29,5.56,0.0,0
2024-06-08,LGA,71.67,44.31,71.67,13.51,0.0,0
2024-06-08,JRB,71.43,50.15,71.42,6.04,0.0,0
2024-06-08,NYC,69.88,55.67,69.88,6.01,0.0,0
2024-06-07,NYC,73.12,73.6,73.12,2.54,5.09,0
2024-06-07,LGA,75.23,56.59,74.77,7.92,0.76,0
2024-06-07,JRB,74.92,61.62,74.75,4.31,0.0,0
2024-06-06,NYC,72.34,96.05,72.4,2.78,72.38,0
2024-06-06,LGA,73.63,82.21,73.88,8.24,30.7,0
2024-06-06,JRB,72.92,86.68,73.08,3.81,0.0,0
2024-06-05,LGA,70.4,75.26,70.4,8.61,0.0,0
2024-06-05,JRB,69.97,80.81,69.97,4.86,0.0,0
2024-06-05,NYC,70.38,84.88,70.38,2.03,0.0,0
2024-06-04,JRB,73.54,64.1,73.54,4.09,0.0,0
2024-06-04,LGA,70.91,67.91,70.93,9.51,0.0,0
2024-06-04,NYC,73.79,66.01,73.79,2.19,0.0,0
2024-06-03,NYC,77.5,51.36,77.28,3.16,0.0,0
2024-06-03,LGA,77.92,47.54,77.47,5.99,0.0,0
2024-06-03,JRB,75.83,56.99,75.53,3.55,0.0,0
2024-06-02,NYC,73.58,46.21,73.62,2.51,0.0,0
2024-06-02,LGA,76.64,34.64,76.31,7.45,0.0,0
2024-06-02,JRB,73.03,50.08,72.97,5.13,0.0,0
2024-06-01,LGA,72.83,32.07,72.22,8.62,0.0,0
2024-06-01,JRB,72.54,36.83,72.22,4.26,0.0,0
2024-06-01,NYC,71.29,37.29,70.92,3.4,0.0,0
2024-05-31,NYC,66.92,44.22,66.92,4.16,0.0,0
2024-05-31,LGA,67.75,39.18,67.75,10.59,0.0,0
2024-05-31,JRB,68.75,43.41,68.75,3.88,0.0,0
2024-05-30,NYC,61.31,65.98,64.84,5.22,62.22,0
2024-05-30,LGA,63.35,68.27,63.35,9.71,15.23,0
2024-05-30,JRB,63.97,74.34,63.97,5.1,0.0,0
2024-05-29,JRB,69.46,59.53,69.46,5.32,0.0,0
2024-05-29,LGA,68.88,54.74,68.88,8.67,0.0,0
2024-05-29,NYC,68.0,58.43,68.0,4.37,0.0,0
2024-05-28,NYC,70.12,77.58,70.12,4.2,0.0,0
2024-05-28,LGA,71.17,68.76,71.08,9.78,0.0,0
2024-05-28,JRB,70.64,75.16,70.63,7.14,0.0,0
2024-05-27,NYC,68.71,91.89,68.71,4.53,82.3,0
2024-05-27,LGA,70.12,85.64,70.12,12.3,61.44,0
2024-05-27,JRB,68.71,88.86,68.71,6.08,0.0,0
2024-05-26,LGA,71.08,70.66,71.23,7.31,0.0,0
2024-05-26,NYC,71.58,72.29,71.75,1.85,0.0,0
2024-05-26,JRB,69.43,78.95,69.43,5.53,0.0,0
2024-05-25,NYC,73.04,42.32,73.0,2.64,0.0,0
2024-05-25,LGA,72.29,45.35,72.29,7.14,0.0,0
2024-05-25,JRB,72.77,47.39,72.77,5.89,0.0,0
2024-05-24,LGA,76.83,48.08,76.1,7.14,0.0,0
2024-05-24,JRB,75.63,53.71,74.92,4.69,0.0,0
2024-05-24,NYC,75.96,51.87,75.27,2.77,0.0,0
2024-05-23,JRB,71.15,73.99,71.15,5.64,0.0,0
2024-05-23,LGA,72.68,66.88,72.7,8.7,43.42,0
2024-05-23,NYC,72.47,74.42,72.47,4.39,84.57,0
2024-05-22,NYC,74.12,61.07,74.24,4.86,0.0,0
2024-05-22,LGA,74.0,57.89,74.01,10.21,0.0,0
2024-05-22,JRB,73.38,63.42,73.49,4.7,0.0,0
2024-05-21,NYC,68.08,70.89,68.21,2.8,0.0,0
2024-05-21,LGA,66.88,70.27,66.92,8.23,0.0,0
2024-05-21,JRB,67.43,73.28,67.59,4.2,0.0,0
2024-05-20,NYC,62.47,73.65,62.47,3.07,0.0,0
2024-05-20,LGA,62.08,70.8,62.08,6.85,0.0,0
2024-05-20,JRB,62.74,75.03,62.74,5.18,0.0,0
2024-05-19,NYC,64.27,76.35,64.27,4.69,0.5,0
2024-05-19,LGA,63.72,73.76,63.72,8.13,0.5,0
2024-05-19,JRB,64.25,75.51,64.25,7.32,0.0,0
2024-05-18,JRB,63.0,71.42,63.0,4.7,0.0,0
2024-05-18,LGA,62.96,66.24,62.96,6.32,0.25,0
2024-05-18,NYC,63.5,68.89,63.5,2.88,0.75,0
2024-05-17,NYC,63.62,70.11,63.62,6.27,0.0,0
2024-05-17,LGA,63.75,67.34,63.75,10.14,0.25,0
2024-05-17,JRB,64.37,68.6,64.37,10.88,0.0,0
2024-05-16,NYC,60.12,89.77,60.12,9.68,18.77,0
2024-05-16,LGA,60.42,84.99,60.42,16.35,7.1,0
2024-05-16,JRB,61.51,84.98,61.51,8.49,0.0,0
2024-05-15,NYC,60.62,91.1,60.62,4.77,16.22,0
2024-05-15,LGA,60.29,86.37,60.29,10.01,7.09,0
2024-05-15,JRB,61.02,87.46,61.02,6.67,0.0,0
2024-05-14,NYC,62.75,70.95,62.75,1.83,0.51,0
2024-05-14,LGA,62.5,68.45,62.5,7.91,0.51,0
2024-05-14,JRB,62.62,72.28,62.62,4.46,0.0,0
2024-05-13,LGA,54.98,69.58,54.98,7.35,0.0,0
2024-05-13,JRB,54.86,76.33,54.86,7.56,0.0,0
2024-05-13,NYC,55.56,74.69,55.56,4.44,0.0,0
2024-05-12,LGA,51.15,69.99,50.94,8.68,3.54,0
2024-05-12,JRB,51.93,77.21,51.64,7.24,0.0,0
2024-05-12,NYC,51.16,80.03,51.15,2.0,6.1,0
2024-05-11,LGA,53.5,62.79,53.39,8.67,0.5,0
2024-05-11,JRB,53.73,72.67,53.65,6.17,0.0,0
2024-05-11,NYC,52.3,74.04,52.15,2.3,0.75,0
2024-05-10,LGA,52.94,72.27,52.94,13.92,8.13,0
2024-05-10,JRB,53.66,79.28,53.66,11.62,0.0,0
2024-05-10,NYC,52.31,81.24,52.12,7.97,12.93,0
2024-05-09,NYC,67.54,47.04,67.52,5.27,0.0,0
2024-05-09,LGA,67.72,44.94,67.59,10.44,0.0,0
2024-05-09,JRB,67.42,51.4,67.42,5.27,0.0,0
2024-05-08,NYC,71.09,70.84,71.06,3.54,43.4,0
2024-05-08,LGA,71.37,63.21,71.12,10.2,17.27,0
2024-05-08,JRB,70.89,68.26,70.93,6.94,0.0,0
2024-05-07,LGA,68.92,52.94,68.88,7.73,0.0,0
2024-05-07,JRB,68.33,57.86,68.26,4.94,0.0,0
2024-05-07,NYC,69.08,55.45,69.05,3.45,0.0,0
2024-05-06,NYC,58.65,87.39,58.65,1.84,1.77,0
2024-05-06,LGA,58.62,83.15,58.62,5.75,3.55,0
2024-05-06,JRB,58.72,86.91,58.72,4.44,0.0,0
2024-05-05,NYC,51.04,84.24,51.09,4.6,14.22,0
2024-05-05,LGA,50.85,78.06,50.15,11.33,7.1,0
2024-05-05,JRB,51.63,83.58,51.63,8.42,0.0,0
2024-05-04,JRB,54.06,72.71,54.06,6.1,0.0,0
2024-05-04,LGA,54.21,64.94,54.21,8.39,0.0,0
2024-05-04,NYC,54.62,67.36,54.62,4.15,0.0,0
2024-05-03,NYC,59.69,64.14,59.69,5.98,0.0,0
2024-05-03,LGA,57.77,66.49,57.77,10.13,0.0,0
2024-05-03,JRB,59.24,67.79,59.24,8.71,0.0,0
2024-05-02,NYC,62.46,72.46,62.46,3.4,0.0,0
2024-05-02,LGA,57.91,78.89,57.91,8.64,0.0,0
2024-05-02,JRB,58.95,82.7,58.95,4.85,0.0,0
2024-05-01,LGA,56.84,77.3,56.84,8.26,0.0,0
2024-05-01,NYC,60.1,75.51,60.1,2.82,1.51,0
2024-05-01,JRB,57.32,80.39,57.32,6.76,0.0,0
2024-04-30,NYC,60.45,74.57,60.45,7.32,0.0,0
2024-04-30,LGA,56.32,80.5,56.32,15.59,0.0,0
2024-04-30,JRB,58.66,81.37,58.66,10.5,0.0,0
2024-04-29,JRB,65.28,82.08,65.3,3.66,0.0,0
2024-04-29,NYC,72.62,66.41,72.6,2.61,0.76,0
2024-04-29,LGA,70.25,64.71,70.27,7.52,0.0,0
2024-04-28,LGA,58.26,65.28,58.26,7.45,0.25,0
2024-04-28,JRB,57.9,69.94,57.9,3.2,0.0,0
2024-04-28,NYC,60.36,61.49,60.36,1.98,0.0,0
2024-04-27,NYC,52.46,41.75,52.54,3.64,0.0,0
2024-04-27,LGA,50.92,45.73,49.55,10.54,0.0,0
2024-04-27,JRB,51.48,54.32,50.49,8.01,0.0,0
2024-04-26,NYC,50.75,48.99,50.45,3.7,0.0,0
2024-04-26,LGA,48.96,53.98,47.05,8.05,0.0,0
2024-04-26,JRB,50.45,57.96,48.92,7.37,0.0,0
2024-04-25,NYC,50.83,39.06,48.94,7.2,0.0,0
2024-04-25,LGA,48.96,41.7,45.81,12.22,0.0,0
2024-04-25,JRB,51.38,46.49,49.15,8.86,0.0,0
2024-04-24,NYC,58.33,44.79,58.33,5.11,0.0,0
2024-04-24,LGA,57.23,48.37,57.23,10.17,0.0,0
2024-04-24,JRB,57.68,50.35,57.68,5.35,0.0,0
2024-04-23,JRB,52.33,48.75,51.54,7.43,0.0,0
2024-04-23,NYC,53.29,40.29,53.13,4.25,0.0,0
2024-04-23,LGA,52.33,43.49,52.15,9.49,0.0,0
2024-04-22,JRB,51.67,40.07,50.59,4.94,0.0,0
2024-04-22,LGA,50.71,35.06,48.3,10.3,0.0,0
2024-04-22,NYC,51.38,34.79,50.25,4.38,0.0,0
2024-04-21,NYC,48.58,39.14,47.37,6.46,0.0,0
2024-04-21,LGA,48.42,39.93,45.62,11.45,0.0,0
2024-04-21,JRB,49.26,43.33,47.92,5.29,0.0,0
2024-04-20,NYC,55.49,70.37,55.49,2.93,2.54,0
2024-04-20,LGA,54.87,67.72,53.59,8.31,1.78,0
2024-04-20,JRB,54.06,75.07,53.13,4.92,0.0,0
2024-04-19,NYC,50.76,66.34,49.54,5.51,0.0,0
2024-04-19,LGA,49.24,67.37,46.96,9.24,0.0,0
2024-04-19,JRB,49.66,71.85,47.25,8.09,0.0,0
2024-04-18,NYC,48.32,80.57,44.93,10.92,0.25,0
2024-04-18,LGA,47.08,83.52,40.44,17.65,1.25,0
2024-04-18,JRB,47.86,85.48,43.23,14.46,0.0,0
2024-04-17,LGA,53.85,61.19,53.85,9.91,0.76,0
2024-04-17,JRB,55.43,57.2,55.43,6.49,0.0,0
2024-04-17,NYC,56.6,53.59,56.6,5.08,0.51,0
2024-04-16,LGA,61.0,38.12,61.0,10.73,0.0,0
2024-04-16,JRB,62.62,38.08,62.62,5.13,0.0,0
2024-04-16,NYC,63.29,32.45,63.29,5.75,0.0,0
2024-04-15,NYC,69.08,50.22,68.87,4.71,2.29,0
2024-04-15,LGA,67.0,52.57,67.0,10.26,1.77,0
2024-04-15,JRB,66.18,57.78,66.18,7.43,0.0,0
2024-04-14,NYC,58.33,40.15,59.18,6.54,0.25,0
2024-04-14,LGA,56.92,41.16,56.92,12.99,0.0,0
2024-04-14,JRB,57.46,45.18,57.02,8.1,0.0,0
2024-04-13,JRB,52.38,57.52,51.67,13.42,0.0,0
2024-04-13,LGA,53.0,51.13,52.4,20.12,0.0,0
2024-04-13,NYC,53.08,53.29,52.91,11.16,0.25,0
2024-04-12,NYC,59.6,83.46,59.6,7.93,24.09,0
2024-04-12,LGA,58.93,84.69,58.93,20.44,28.18,0
2024-04-12,JRB,56.81,87.92,56.81,10.35,0.0,0
2024-04-11,NYC,54.27,82.46,54.27,6.46,6.08,0
2024-04-11,LGA,51.36,86.17,49.82,9.99,1.77,0
2024-04-11,JRB,54.21,84.78,54.21,9.26,0.0,0
2024-04-10,LGA,54.33,63.49,54.19,10.19,0.0,0
2024-04-10,JRB,56.86,65.8,56.86,6.41,0.0,0
2024-04-10,NYC,59.08,57.66,59.08,5.84,0.0,0
2024-04-09,NYC,63.96,36.05,63.96,2.35,0.0,0
2024-04-09,LGA,61.29,45.56,61.29,4.22,0.0,0
2024-04-09,JRB,60.25,47.75,60.25,4.17,0.0,0
2024-04-08,NYC,53.58,40.41,52.94,2.73,0.0,0
2024-04-08,LGA,53.12,42.27,51.95,5.75,0.0,0
2024-04-08,JRB,51.83,49.66,50.65,4.17,0.0,0
2024-04-07,NYC,50.08,43.08,48.65,7.48,0.0,0
2024-04-07,LGA,49.04,44.79,45.65,12.94,0.0,0
2024-04-07,JRB,49.83,49.59,48.75,4.98,0.0,0
2024-04-06,NYC,46.54,49.6,44.24,7.44,0.0,0
2024-04-06,LGA,46.17,50.44,41.04,15.48,0.0,0
2024-04-06,JRB,46.5,54.95,44.71,4.56,0.0,0
2024-04-05,NYC,43.51,56.12,39.52,7.39,0.0,0
2024-04-05,LGA,43.36,55.66,37.45,12.28,0.0,0
2024-04-05,JRB,44.15,62.39,41.03,5.88,0.0,0
2024-04-04,LGA,41.89,73.2,33.42,19.02,8.38,0
2024-04-04,JRB,43.03,79.71,38.17,10.67,0.0,0
2024-04-04,NYC,41.93,77.68,35.96,11.88,19.81,0
2024-04-03,NYC,42.69,88.17,36.26,12.21,86.56,0
2024-04-03,LGA,42.85,84.55,35.1,16.57,76.67,0
2024-04-03,JRB,42.92,90.27,34.66,18.68,0.0,0
2024-04-02,NYC,47.29,81.89,44.39,6.19,44.44,0
2024-04-02,LGA,46.66,78.77,42.25,9.68,37.61,0
2024-04-02,JRB,46.58,86.49,42.44,8.98,0.0,0
2024-04-01,LGA,50.38,53.56,48.48,6.9,0.0,0
2024-04-01,JRB,51.04,57.6,50.2,5.94,0.0,0
2024-04-01,NYC,52.46,49.6,52.46,3.02,0.25,0
2024-03-31,NYC,54.08,51.02,53.7,5.75,1.52,0
2024-03-31,LGA,53.25,52.03,52.88,11.31,1.01,0
2024-03-31,JRB,53.42,56.01,52.89,6.13,0.0,0
2024-03-30,NYC,48.58,36.88,45.11,9.54,0.0,0
2024-03-30,LGA,48.54,37.84,43.48,17.59,0.0,0
2024-03-30,JRB,48.75,41.79,47.27,7.24,0.0,0
2024-03-29,LGA,46.79,44.69,41.6,17.97,0.76,0
2024-03-29,JRB,48.26,47.72,47.58,4.11,0.0,0
2024-03-29,NYC,47.19,46.57,44.12,9.0,0.76,0
2024-03-28,NYC,48.83,87.46,47.75,3.42,56.58,0
2024-03-28,LGA,48.06,84.11,45.75,5.49,30.72,0
2024-03-28,JRB,47.28,91.58,45.76,3.52,0.0,0
2024-03-27,NYC,46.23,74.19,44.61,3.38,1.02,0
2024-03-27,LGA,44.2,75.33,41.09,6.01,0.25,0
2024-03-27,JRB,45.12,80.4,42.19,5.5,0.0,0
2024-03-26,LGA,44.35,51.97,39.81,9.83,0.0,0
2024-03-26,JRB,44.62,55.91,40.03,9.28,0.0,0
2024-03-26,NYC,44.72,49.65,41.42,7.32,0.0,0
2024-03-25,NYC,41.88,42.37,37.32,8.26,0.0,0
2024-03-25,LGA,41.38,44.19,34.79,12.17,0.0,0
2024-03-25,JRB,43.21,47.52,37.6,12.08,0.0,0
2024-03-24,NYC,38.78,45.1,33.51,8.75,0.0,0
2024-03-24,LGA,38.17,43.75,29.15,16.2,0.0,0
2024-03-24,JRB,40.02,50.78,36.17,6.26,0.0,0
2024-03-23,NYC,43.8,85.22,40.47,6.19,282.19,0
2024-03-23,LGA,42.24,81.74,35.19,14.34,106.44,0
2024-03-23,JRB,45.06,88.36,41.17,10.4,0.0,0
2024-03-22,JRB,35.92,44.56,31.69,5.27,0.0,0
2024-03-22,LGA,35.17,39.27,27.86,10.83,0.0,0
2024-03-22,NYC,35.21,37.68,30.44,5.2,0.0,0
2024-03-21,NYC,35.79,32.5,28.53,10.41,0.0,0
2024-03-21,LGA,35.82,35.82,25.09,19.81,0.0,0
2024-03-21,JRB,36.86,41.13,32.47,5.7,0.0,0
2024-03-20,NYC,45.31,54.34,43.05,4.98,0.5,0
2024-03-20,LGA,45.22,52.95,40.76,10.84,1.27,0
2024-03-20,JRB,45.08,61.1,42.31,6.04,0.0,0
2024-03-19,LGA,40.62,39.65,32.17,16.72,0.0,0
2024-03-19,JRB,41.21,45.26,36.41,8.53,0.0,0
2024-03-19,NYC,40.71,38.93,34.51,8.83,0.0,0
2024-03-18,NYC,47.21,35.88,44.35,6.48,0.0,0
2024-03-18,LGA,47.21,38.09,42.18,13.18,0.0,0
2024-03-18,JRB,47.92,40.19,45.79,5.7,0.0,0
2024-03-17,NYC,55.38,45.65,55.38,6.42,0.0,0
2024-03-17,LGA,54.6,46.71,54.6,12.37,0.0,0
2024-03-17,JRB,53.88,52.21,53.52,6.99,0.0,0
2024-03-16,JRB,52.21,59.72,51.72,5.27,0.0,0
2024-03-16,LGA,52.28,55.18,51.45,10.17,0.0,0
2024-03-16,NYC,53.12,54.95,52.85,4.7,0.0,0
2024-03-15,NYC,61.75,49.69,61.75,5.55,0.0,0
2024-03-15,LGA,59.46,53.12,59.46,10.97,0.0,0
2024-03-15,JRB,59.54,54.85,59.54,6.37,0.0,0
2024-03-14,NYC,56.38,56.25,55.92,2.78,0.0,0
2024-03-14,LGA,54.24,58.9,52.81,6.67,0.0,0
2024-03-14,JRB,53.33,65.65,52.32,4.36,0.0,0
2024-03-13,LGA,53.71,42.31,53.51,5.94,0.0,0
2024-03-13,NYC,56.29,36.33,56.29,3.66,0.0,0
2024-03-13,JRB,53.38,47.77,53.34,3.88,0.0,0
2024-03-12,NYC,52.75,28.28,50.78,7.89,0.0,0
2024-03-12,LGA,52.17,30.08,48.39,16.63,0.0,0
2024-03-12,JRB,52.42,33.02,50.89,5.41,0.0,0
2024-03-11,LGA,42.05,42.65,33.56,25.26,0.0,0
2024-03-11,JRB,43.42,43.83,40.74,5.37,0.0,0
2024-03-11,NYC,42.42,40.52,37.02,12.7,0.0,0
2024-03-10,JRB,45.45,84.1,40.91,10.43,0.0,0
2024-03-10,LGA,45.54,73.81,38.62,17.43,38.59,0
2024-03-10,NYC,46.51,79.53,42.61,8.05,86.32,0
2024-03-09,NYC,43.22,75.99,39.23,7.11,13.97,0
2024-03-09,LGA,43.02,72.05,36.19,13.87,10.91,0
2024-03-09,JRB,42.51,78.87,36.76,10.58,0.0,0
2024-03-08,NYC,47.21,51.85,44.85,5.38,0.0,0
2024-03-08,LGA,46.21,53.45,41.72,10.54,0.0,0
2024-03-08,JRB,47.04,58.33,43.99,7.28,0.0,0
2024-03-07,NYC,50.36,80.39,49.21,7.86,14.48,0
2024-03-07,LGA,48.38,80.52,44.65,14.66,24.36,0
2024-03-07,JRB,49.68,83.45,47.53,7.46,0.0,0
2024-03-06,NYC,49.19,86.42,47.93,4.42,47.74,0
2024-03-06,LGA,47.84,84.6,45.11,6.84,30.22,0
2024-03-06,JRB,46.57,92.69,43.99,5.56,0.0,0
2024-03-05,JRB,44.17,89.96,38.33,11.81,0.0,0
2024-03-05,LGA,43.39,86.37,36.78,13.63,22.07,0
2024-03-05,NYC,44.21,87.41,38.61,10.91,27.37,0
2024-03-04,NYC,54.42,66.49,54.42,5.75,0.0,0
2024-03-04,LGA,51.78,69.58,50.39,9.33,0.0,0
2024-03-04,JRB,51.13,75.12,49.58,8.05,0.0,0
2024-03-03,NYC,53.13,50.82,52.49,3.8,0.5,0
2024-03-03,LGA,52.38,77.82,50.75,6.55,1.5,0
2024-03-03,JRB,51.95,83.9,51.24,2.86,0.0,0
2024-03-02,NYC,46.9,86.74,45.64,5.44,53.59,0
2024-03-02,LGA,44.75,82.51,40.1,12.68,51.57,0
2024-03-02,JRB,46.14,85.65,43.01,10.18,0.0,0
2024-03-01,NYC,36.79,41.6,32.95,4.55,0.0,0
2024-03-01,LGA,36.83,39.45,29.58,10.88,0.0,0
2024-03-01,JRB,37.46,44.03,33.05,5.99,0.0,0
2024-02-29,LGA,40.82,43.02,32.37,20.17,1.01,0
2024-02-29,JRB,41.03,45.79,37.05,7.87,0.0,0
2024-02-29,NYC,40.68,44.0,40.95,12.1,0.75,0
2024-02-28,LGA,50.82,86.96,50.12,11.34,16.25,0
2024-02-28,JRB,52.28,88.3,52.26,3.58,0.0,0
2024-02-28,NYC,53.71,86.7,53.71,5.83,49.73,0
2024-02-27,JRB,46.78,76.59,44.36,6.37,0.0,0
2024-02-27,LGA,42.94,79.2,38.68,8.99,2.54,0
2024-02-27,NYC,46.15,77.62,44.43,4.19,4.83,0
2024-02-26,NYC,41.75,54.29,38.99,4.85,0.25,0
2024-02-26,LGA,40.83,55.63,35.47,9.15,0.25,0
2024-02-26,JRB,41.34,63.59,36.96,6.53,0.0,0
2024-02-25,NYC,30.71,36.74,26.11,4.55,0.0,0
2024-02-25,LGA,30.79,37.89,23.17,9.3,0.0,0
2024-02-25,JRB,32.42,46.31,27.85,4.89,0.0,0
2024-02-24,LGA,42.0,54.17,36.0,10.64,0.0,0
2024-02-24,NYC,41.92,53.17,38.49,5.8,0.0,0
2024-02-24,JRB,42.75,57.44,40.29,4.26,0.0,0
2024-02-23,NYC,43.67,82.55,41.64,3.67,3.04,0
2024-02-23,LGA,42.19,81.24,37.88,7.19,2.78,0
2024-02-23,JRB,43.21,84.6,41.01,3.67,0.0,0
2024-02-22,JRB,37.98,72.98,33.45,6.23,0.0,0
2024-02-22,NYC,38.69,63.06,35.52,4.01,0.0,0
2024-02-22,LGA,38.28,61.82,32.08,9.34,0.5,0
2024-02-21,LGA,34.0,57.4,27.82,7.62,0.0,0
2024-02-21,JRB,35.86,61.61,29.96,7.41,0.0,0
2024-02-21,NYC,35.08,54.87,30.65,4.6,0.0,0
2024-02-20,NYC,32.54,34.96,27.14,5.8,0.0,0
2024-02-20,LGA,32.29,35.96,24.4,9.49,0.0,0
2024-02-20,JRB,34.5,45.07,28.22,8.1,0.0,0
2024-02-19,NYC,37.04,36.76,32.93,5.4,0.0,0
2024-02-19,LGA,37.62,36.69,29.8,12.36,0.0,0
2024-02-19,JRB,37.79,42.97,32.76,6.76,0.0,0
2024-02-18,NYC,31.42,45.5,25.54,7.56,0.0,0
2024-02-18,LGA,32.17,41.66,22.43,14.18,0.0,1
2024-02-18,JRB,32.25,54.72,23.71,12.41,0.0,0
2024-02-17,NYC,32.83,74.66,28.32,5.13,9.64,0
2024-02-17,LGA,33.33,64.36,26.27,9.36,8.36,1
2024-02-17,JRB,33.8,79.11,28.98,5.46,0.0,0
2024-02-16,JRB,39.83,46.66,35.24,6.76,0.0,0
2024-02-16,NYC,38.5,42.74,32.47,9.09,0.0,0
2024-02-16,LGA,39.12,42.37,30.23,17.25,0.0,0
2024-02-15,LGA,32.42,45.19,23.48,12.75,0.0,1
2024-02-15,JRB,32.96,51.91,27.32,6.42,0.0,0
2024-02-15,NYC,31.92,45.85,25.24,7.01,0.0,0
2024-02-14,NYC,34.25,43.1,26.02,10.82,0.0,0
2024-02-14,LGA,34.92,44.34,23.87,19.98,0.0,1
2024-02-14,JRB,36.17,47.55,32.48,4.6,0.0,0
2024-02-13,NYC,35.87,78.73,29.22,9.01,36.03,0
2024-02-13,LGA,36.11,74.89,26.84,15.17,33.02,1
2024-02-13,JRB,36.09,82.72,29.82,9.06,0.0,0
2024-02-12,NYC,42.46,56.65,40.12,3.93,0.0,0
2024-02-12,LGA,42.21,56.97,38.06,6.8,0.0,0
2024-02-12,JRB,42.42,62.37,40.32,3.59,0.0,0
2024-02-11,NYC,49.67,56.76,47.94,4.5,0.0,0
2024-02-11,LGA,48.58,57.91,45.35,8.39,0.0,0
2024-02-11,JRB,47.58,62.89,45.37,5.46,0.0,0
2024-02-10,JRB,48.58,71.32,47.1,5.08,0.0,0
2024-02-10,NYC,52.04,62.25,51.8,3.45,0.0,0
2024-02-10,LGA,48.65,70.48,47.19,5.95,0.0,0
2024-02-09,JRB,45.08,69.59,43.13,4.79,0.0,0
2024-02-09,LGA,45.21,66.72,41.19,9.49,0.0,0
2024-02-09,NYC,46.67,61.36,45.11,4.6,0.0,0
2024-02-08,NYC,44.33,43.87,43.26,2.88,0.0,0
2024-02-08,LGA,42.38,52.27,39.85,5.13,0.0,0
2024-02-08,JRB,42.46,59.65,40.72,3.35,0.0,0
2024-02-07,NYC,38.96,47.12,35.25,4.95,0.0,0
2024-02-07,LGA,39.08,47.15,34.59,6.28,0.0,0
2024-02-07,JRB,40.62,52.9,36.56,6.61,0.0,0
2024-02-06,NYC,34.92,40.36,28.7,7.3,0.0,0
2024-02-06,LGA,35.17,40.9,27.56,10.83,0.0,0
2024-02-06,JRB,37.04,46.85,31.24,8.0,0.0,0
2024-02-05,NYC,37.62,42.08,33.13,6.38,0.0,0
2024-02-05,LGA,37.75,42.96,30.9,10.64,0.0,0
2024-02-05,JRB,39.71,47.16,35.57,5.94,0.0,0
2024-02-04,LGA,37.5,48.16,31.56,8.15,0.0,0
2024-02-04,JRB,39.5,52.64,35.8,5.22,0.0,0
2024-02-04,NYC,37.46,47.57,32.45,5.7,0.0,0
2024-02-03,NYC,37.79,53.8,31.99,8.3,0.0,0
2024-02-03,JRB,39.17,58.61,34.55,6.52,0.0,0
2024-02-03,LGA,37.54,53.87,29.48,12.94,0.0,0
2024-02-02,LGA,42.7,73.88,38.3,7.63,7.11,0
2024-02-02,JRB,41.52,83.11,38.92,4.22,0.0,0
2024-02-02,NYC,42.89,78.79,40.4,4.23,15.49,0
2024-02-01,NYC,40.73,68.4,38.13,3.79,0.0,0
