date,station,tmpf,relh,feel,sped,p01m,snowdepth
2020-05-21,LGA,55.32,58.3,54.86,7.54,0.0,0
2020-05-21,NYC,55.67,59.14,58.39,,0.0,0
2020-05-22,JRB,62.84,76.0,62.8,2.74,0.0,0
2020-05-22,LGA,64.41,70.73,64.38,6.61,0.5,0
2020-05-22,NYC,63.38,74.97,63.36,,2.79,0
2020-05-23,JRB,62.43,92.73,62.44,5.22,19.56,0
2020-05-23,LGA,62.8,89.52,62.82,7.63,19.31,0
2020-05-23,NYC,62.73,94.01,62.72,,46.98,0
2020-05-24,JRB,59.5,65.57,59.49,11.84,0.0,0
2020-05-24,LGA,59.18,61.02,59.17,13.47,0.0,0
2020-05-24,NYC,58.66,62.9,58.66,,0.0,0
2020-05-25,JRB,62.97,75.85,62.98,6.28,0.0,0
2020-05-25,LGA,59.5,80.64,59.48,9.74,0.25,0
2020-05-25,NYC,60.85,78.93,60.83,,0.0,0
2020-05-26,JRB,61.92,87.5,61.92,4.4,0.0,0
2020-05-26,LGA,63.27,80.17,63.26,5.91,0.0,0
2020-05-26,NYC,64.53,79.58,64.54,,0.0,0
2020-05-27,JRB,63.9,84.53,63.91,3.63,0.0,0
2020-05-27,LGA,65.14,80.09,65.17,6.93,0.0,0
2020-05-27,NYC,65.42,81.25,65.45,,0.0,0
2020-05-28,JRB,67.06,87.85,67.06,3.2,0.0,0
2020-05-28,LGA,67.86,83.8,67.84,9.45,0.0,0
2020-05-28,NYC,68.24,86.59,68.24,,0.0,0
2020-05-29,JRB,72.61,82.26,73.03,3.35,0.0,0
2020-05-29,LGA,71.39,79.65,71.65,10.48,0.0,0
2020-05-29,NYC,71.24,84.9,71.38,,0.0,0
2020-05-30,JRB,73.05,68.01,72.86,4.85,0.0,0
2020-05-30,LGA,72.14,63.42,71.83,10.43,0.5,0
2020-05-30,NYC,71.35,70.46,71.3,,1.78,0
2020-05-31,JRB,67.33,41.17,67.32,4.79,0.0,0
2020-05-31,LGA,66.79,37.52,66.8,15.38,0.0,0
2020-05-31,NYC,65.0,39.46,64.98,,0.0,0
2020-06-01,JRB,62.75,40.81,62.76,5.32,0.0,0
2020-06-01,LGA,62.21,35.72,62.2,12.27,0.0,0
2020-06-01,NYC,60.42,38.37,60.42,,0.0,0
2020-06-02,JRB,66.5,48.42,66.52,5.46,0.0,0
2020-06-02,LGA,68.54,35.73,68.51,7.38,0.0,0
2020-06-02,NYC,65.48,42.95,65.52,,0.0,0
2020-06-03,JRB,68.17,73.6,68.17,7.32,22.36,0
2020-06-03,LGA,72.21,60.24,72.45,10.0,6.33,0
2020-06-03,NYC,67.5,78.2,67.52,,26.16,0
2020-06-04,JRB,74.04,70.42,74.12,3.93,0.76,0
2020-06-04,LGA,76.68,59.63,76.45,6.49,1.01,0
2020-06-04,NYC,73.64,70.69,73.63,,1.27,0
2020-06-05,JRB,72.99,81.41,73.21,4.6,6.6,0
2020-06-05,LGA,74.64,73.29,74.87,8.46,14.72,0
2020-06-05,NYC,71.95,86.54,71.95,,19.56,0
2020-06-06,JRB,73.97,83.65,74.52,3.16,6.31,0
2020-06-06,LGA,77.36,69.34,77.76,7.53,10.15,0
2020-06-06,NYC,74.76,81.7,75.18,,3.55,0
2020-06-07,JRB,73.0,43.32,72.92,4.12,0.25,0
2020-06-07,LGA,72.56,38.54,72.5,12.7,0.0,0
2020-06-07,NYC,71.18,41.08,71.17,,0.0,0
2020-06-08,JRB,71.33,43.63,71.17,5.61,0.0,0
2020-06-08,LGA,71.42,38.5,71.32,7.19,0.0,0
2020-06-08,NYC,69.32,41.8,69.34,,0.0,0
2020-06-09,JRB,75.08,53.24,74.96,5.8,0.0,0
2020-06-09,LGA,79.52,37.51,78.67,7.82,0.0,0
2020-06-09,NYC,76.3,43.85,75.92,,0.0,0
2020-06-10,JRB,76.92,63.95,77.79,6.76,0.0,0
2020-06-10,LGA,77.36,57.67,77.84,11.64,0.0,0
2020-06-10,NYC,77.29,60.12,77.73,,0.0,0
2020-06-11,JRB,73.7,84.0,73.89,5.72,0.5,0
2020-06-11,LGA,73.86,75.32,73.98,11.86,1.27,0
2020-06-11,NYC,73.98,82.7,74.23,,2.79,0
2020-06-12,JRB,75.31,70.97,74.88,4.67,0.0,0
2020-06-12,LGA,78.08,52.86,77.1,7.91,0.0,0
2020-06-12,NYC,76.45,57.88,75.91,,0.0,0
2020-06-13,JRB,71.0,44.2,71.0,4.7,0.0,0
2020-06-13,LGA,70.62,39.68,70.61,9.97,0.0,0
2020-06-13,NYC,69.1,41.89,69.11,,0.0,0
2020-06-14,JRB,66.25,48.76,66.23,9.01,0.0,0
2020-06-14,LGA,64.79,42.22,64.8,9.73,0.0,0
2020-06-14,NYC,63.22,46.08,63.22,,0.0,0
2020-06-15,JRB,67.21,60.41,67.2,8.67,0.0,0
2020-06-15,LGA,68.0,50.14,67.99,8.96,0.0,0
2020-06-15,NYC,65.88,54.88,65.89,,0.0,0
2020-06-16,JRB,68.54,59.79,68.51,7.33,0.0,0
2020-06-16,LGA,70.0,49.9,69.99,7.95,0.0,0
2020-06-16,NYC,67.68,55.73,67.68,,0.0,0
2020-06-17,JRB,69.18,67.64,69.17,9.91,0.0,0
2020-06-17,LGA,69.72,61.24,69.72,9.78,0.0,0
2020-06-17,NYC,68.94,63.72,68.93,,0.0,0
2020-06-18,JRB,70.41,81.4,70.39,7.02,0.0,0
2020-06-18,LGA,69.58,79.1,69.57,7.74,0.0,0
2020-06-18,NYC,70.36,80.15,70.32,,0.0,0
2020-06-19,JRB,69.37,85.7,69.58,5.13,0.0,0
2020-06-19,LGA,73.09,71.94,73.15,7.07,0.0,0
2020-06-19,NYC,71.14,78.42,71.3,3.45,0.0,0
2020-06-20,JRB,75.38,71.86,76.03,4.5,0.0,0
2020-06-20,LGA,78.42,60.34,78.77,7.52,0.0,0
2020-06-20,NYC,76.04,67.86,76.54,1.39,0.0,0
2020-06-21,JRB,76.42,72.18,77.24,3.98,0.0,0
2020-06-21,LGA,79.54,59.23,79.96,6.76,0.0,0
2020-06-21,NYC,76.65,67.08,77.13,2.59,0.0,0
2020-06-22,JRB,78.67,68.7,79.81,5.65,0.0,0
2020-06-22,LGA,82.25,55.66,82.7,7.62,0.0,0
2020-06-22,NYC,79.12,64.99,80.03,2.85,0.0,0
2020-06-23,JRB,78.38,70.08,79.65,5.7,0.0,0
2020-06-23,LGA,81.21,58.12,82.18,11.16,0.0,0
2020-06-23,NYC,79.3,64.71,80.36,2.98,0.0,0
2020-06-24,JRB,79.38,64.22,79.24,7.36,0.0,0
2020-06-24,LGA,80.92,55.11,80.34,10.76,0.0,0
2020-06-24,NYC,78.67,61.74,78.17,3.35,0.0,0
2020-06-25,JRB,77.62,51.1,77.48,5.61,0.0,0
2020-06-25,LGA,80.92,36.69,79.95,9.49,0.0,0
2020-06-25,NYC,77.57,44.54,77.25,3.24,0.0,0
2020-06-26,JRB,77.17,59.31,76.75,5.41,0.0,0
2020-06-26,LGA,80.17,45.14,79.13,8.29,0.0,0
2020-06-26,NYC,77.33,51.51,76.69,3.16,0.0,0
2020-06-27,JRB,75.95,67.03,75.96,5.52,0.75,0
2020-06-27,LGA,80.21,50.45,80.58,7.95,6.35,0
2020-06-27,NYC,76.08,65.49,76.12,3.45,8.89,0
2020-06-28,JRB,77.81,75.46,79.14,5.6,21.08,0
2020-06-28,LGA,82.04,61.32,83.21,5.66,0.51,0
2020-06-28,NYC,78.5,71.99,79.37,2.51,8.88,0
2020-06-29,JRB,77.74,68.82,78.28,6.12,5.08,0
2020-06-29,LGA,79.04,60.8,78.97,8.77,3.56,0
2020-06-29,NYC,74.33,74.53,74.51,3.74,50.03,0
2020-06-30,JRB,73.84,72.18,73.89,4.76,0.75,0
2020-06-30,LGA,74.24,65.88,74.24,7.26,0.0,0
2020-06-30,NYC,71.86,75.6,71.86,3.14,0.0,0
2020-07-01,JRB,72.47,78.04,72.53,3.5,58.42,0
2020-07-01,LGA,75.56,65.88,75.77,6.37,0.0,0
2020-07-01,NYC,72.37,75.85,72.37,1.87,0.76,0
2020-07-02,JRB,78.38,66.44,79.4,,0.0,0
2020-07-02,LGA,80.0,56.2,79.94,6.26,0.0,0
2020-07-02,NYC,78.17,63.1,78.22,2.92,0.0,0
2020-07-03,JRB,83.08,59.15,85.08,5.2,0.0,0
2020-07-03,LGA,82.41,57.66,83.56,8.35,15.23,0
2020-07-03,NYC,81.21,61.97,82.36,4.09,9.91,0
2020-07-04,JRB,74.83,78.53,75.3,7.41,0.25,0
2020-07-04,LGA,74.91,73.68,75.06,8.85,12.44,0
2020-07-04,NYC,73.93,81.52,74.13,4.22,3.04,0
2020-07-05,JRB,78.83,71.66,79.84,5.05,0.0,0
2020-07-05,LGA,81.52,58.24,81.68,8.37,0.0,0
2020-07-05,NYC,78.13,67.55,78.14,2.1,0.0,0
2020-07-06,JRB,79.57,67.9,80.56,4.52,0.0,0
2020-07-06,LGA,84.28,52.49,84.62,8.29,1.52,0
2020-07-06,NYC,78.59,68.22,78.94,2.49,20.83,0
2020-07-07,JRB,76.48,79.59,77.61,7.65,0.0,0
2020-07-07,LGA,75.69,74.48,75.92,10.79,0.0,0
2020-07-07,NYC,74.56,80.36,74.89,5.18,0.0,0
2020-07-08,JRB,77.92,81.73,79.07,3.82,0.25,0
2020-07-08,LGA,81.15,68.13,83.08,8.67,0.25,0
2020-07-08,NYC,77.49,80.99,78.53,2.74,0.5,0
2020-07-09,JRB,79.28,79.02,81.13,4.89,0.76,0
2020-07-09,LGA,83.08,62.56,85.24,8.15,0.0,0
2020-07-09,NYC,80.23,73.1,82.04,2.54,0.0,0
2020-07-10,JRB,75.92,89.68,75.91,12.61,1.77,0
2020-07-10,LGA,76.28,84.59,76.43,15.41,125.95,0
2020-07-10,NYC,74.97,90.59,74.94,7.86,97.8,0
2020-07-11,JRB,78.95,82.44,82.16,9.59,0.0,0
2020-07-11,LGA,79.46,76.06,81.68,13.91,12.7,0
2020-07-11,NYC,76.25,90.38,77.69,3.74,69.35,0
2020-07-12,JRB,80.71,64.92,81.56,9.39,0.0,0
2020-07-12,LGA,82.79,52.92,82.88,10.35,0.0,0
2020-07-12,NYC,78.12,67.24,78.53,4.7,0.0,0
2020-07-13,JRB,80.96,62.44,81.99,5.89,0.0,0
2020-07-13,LGA,82.92,50.47,82.91,8.58,1.27,0
2020-07-13,NYC,78.12,64.61,78.42,3.8,1.53,0
2020-07-14,JRB,80.79,53.14,81.1,4.6,0.0,0
2020-07-14,LGA,81.0,47.02,80.58,10.3,0.0,0
2020-07-14,NYC,77.88,53.36,77.95,4.86,0.0,0
2020-07-15,JRB,77.65,68.19,78.3,7.72,0.0,0
2020-07-15,LGA,76.6,64.65,76.76,9.64,0.0,0
2020-07-15,NYC,75.09,68.92,75.12,5.72,0.0,0
2020-07-16,JRB,74.49,67.72,74.48,8.43,0.0,0
2020-07-16,LGA,74.72,60.56,74.7,10.17,0.0,0
2020-07-16,NYC,72.29,70.04,72.31,3.88,0.0,0
2020-07-17,JRB,75.27,76.78,76.75,4.94,0.0,0
2020-07-17,LGA,76.37,68.2,77.66,8.99,1.02,0
2020-07-17,NYC,73.63,77.23,74.53,1.92,0.76,0
2020-07-18,JRB,83.29,64.67,84.82,2.9,0.0,0
2020-07-18,LGA,82.0,62.3,82.18,6.06,0.0,0
2020-07-18,NYC,80.91,64.34,80.8,1.77,0.0,0
2020-07-19,JRB,83.96,66.13,87.54,5.85,0.0,0
2020-07-19,LGA,87.4,51.41,90.39,9.98,0.0,0
2020-07-19,NYC,83.79,59.77,86.4,3.61,0.0,0
2020-07-20,JRB,86.29,65.3,92.07,6.66,0.0,0
2020-07-20,LGA,89.04,53.84,93.79,9.25,0.0,0
2020-07-20,NYC,85.92,61.67,90.88,4.35,0.0,0
2020-07-21,JRB,85.58,53.45,88.2,3.59,0.0,0
2020-07-21,LGA,86.83,44.08,87.3,8.15,0.0,0
2020-07-21,NYC,84.29,50.08,85.3,1.75,0.0,0
2020-07-22,JRB,81.11,76.28,84.31,5.54,39.36,0
2020-07-22,LGA,83.46,65.72,87.11,9.16,54.35,0
2020-07-22,NYC,80.58,75.0,83.81,3.18,108.45,0
2020-07-23,JRB,78.47,82.49,80.66,7.34,1.52,0
2020-07-23,LGA,81.23,68.99,83.49,9.51,5.57,0
2020-07-23,NYC,77.14,83.08,78.88,4.48,4.57,0
2020-07-24,JRB,77.07,83.25,77.61,6.15,0.0,0
2020-07-24,LGA,78.62,72.39,79.61,7.57,16.01,0
2020-07-24,NYC,76.52,82.22,77.07,4.57,13.72,0
2020-07-25,JRB,79.83,77.34,81.84,4.01,0.0,0
2020-07-25,LGA,82.05,64.76,83.22,5.15,0.0,0
2020-07-25,NYC,78.76,74.67,80.16,2.64,0.0,0
2020-07-26,JRB,83.74,67.85,85.94,7.67,0.0,0
2020-07-26,LGA,87.21,52.56,89.45,9.87,0.0,0
2020-07-26,NYC,83.12,63.11,84.47,5.61,0.0,0
2020-07-27,JRB,86.21,53.94,89.05,7.95,0.0,0
2020-07-27,LGA,90.04,38.58,90.42,10.4,0.0,0
2020-07-27,NYC,85.08,49.75,86.54,5.02,0.0,0
2020-07-28,JRB,86.17,62.61,92.03,7.76,0.0,0
2020-07-28,LGA,89.52,48.48,92.94,11.78,0.0,0
2020-07-28,NYC,85.75,58.02,89.74,5.38,0.0,0
2020-07-29,JRB,84.58,61.0,88.61,3.22,1.02,0
2020-07-29,LGA,84.42,55.37,87.16,8.0,0.0,0
2020-07-29,NYC,82.33,59.29,84.54,1.29,0.0,0
2020-07-30,JRB,84.59,56.87,87.15,4.65,0.0,0
2020-07-30,LGA,87.21,44.79,88.11,7.09,0.0,0
2020-07-30,NYC,83.27,53.23,84.53,3.27,0.0,0
2020-07-31,JRB,75.8,82.12,76.62,6.12,0.0,0
2020-07-31,LGA,77.25,71.12,77.86,6.4,30.21,0
2020-07-31,NYC,73.62,86.81,73.83,1.88,53.04,0
2020-08-01,JRB,80.62,67.9,81.68,4.7,0.0,0
2020-08-01,LGA,81.29,58.35,81.85,6.76,0.0,0
2020-08-01,NYC,78.33,65.88,78.88,1.31,0.0,0
2020-08-02,JRB,81.3,76.98,84.91,7.39,0.0,0
2020-08-02,LGA,82.93,70.16,87.82,13.8,0.0,0
2020-08-02,NYC,79.91,77.76,82.54,3.81,0.0,0
2020-08-03,JRB,83.88,62.64,87.67,8.1,0.0,0
2020-08-03,LGA,86.08,50.55,88.51,11.26,0.0,0
2020-08-03,NYC,82.79,58.62,85.26,4.93,0.0,0
2020-08-04,JRB,76.87,82.02,77.39,12.6,14.97,0
2020-08-04,LGA,78.2,75.0,79.51,16.6,58.18,0
2020-08-04,NYC,74.33,89.44,74.43,7.88,91.7,0
2020-08-05,JRB,80.83,66.37,81.49,8.1,0.0,0
2020-08-05,LGA,82.4,55.13,82.65,8.97,0.0,0
2020-08-05,NYC,78.34,67.4,78.43,4.87,0.0,0
2020-08-06,JRB,78.54,60.75,79.05,4.26,0.0,0
2020-08-06,LGA,78.5,55.15,78.77,7.0,0.0,0
2020-08-06,NYC,76.0,60.84,76.02,2.4,0.0,0
2020-08-07,JRB,76.13,70.99,76.6,6.65,3.3,0
2020-08-07,LGA,75.48,66.33,75.49,7.53,8.13,0
2020-08-07,NYC,71.49,78.92,71.48,3.9,16.49,0
2020-08-08,JRB,75.92,80.65,76.71,5.55,3.3,0
2020-08-08,LGA,76.5,72.53,77.02,6.2,5.59,0
2020-08-08,NYC,72.84,87.03,73.06,2.82,7.86,0
2020-08-09,JRB,77.37,80.24,79.07,5.88,0.0,0
2020-08-09,LGA,79.96,67.54,81.19,8.19,0.0,0
2020-08-09,NYC,77.54,75.96,79.03,2.67,0.0,0
2020-08-10,JRB,81.98,75.05,85.27,5.95,0.0,0
2020-08-10,LGA,84.88,61.03,88.01,8.34,0.0,0
2020-08-10,NYC,81.77,71.02,84.26,4.5,0.0,0
2020-08-11,JRB,82.34,75.48,86.79,5.62,0.0,0
2020-08-11,LGA,84.5,65.48,89.71,9.87,0.0,0
2020-08-11,NYC,81.58,74.49,85.34,3.5,0.0,0
2020-08-12,JRB,82.14,79.21,86.78,5.0,0.0,0
2020-08-12,LGA,82.42,73.12,87.53,7.52,79.99,0
2020-08-12,NYC,79.56,84.7,82.54,3.07,140.96,0
2020-08-13,JRB,77.81,81.24,78.05,4.5,0.0,0
2020-08-13,LGA,78.67,72.59,79.69,5.92,3.04,0
2020-08-13,NYC,75.52,85.3,75.5,1.6,16.26,0
2020-08-14,JRB,80.92,67.91,81.53,8.77,0.0,0
2020-08-14,LGA,79.5,67.66,79.95,8.29,0.0,0
2020-08-14,NYC,78.08,69.89,78.45,5.2,0.0,0
2020-08-15,JRB,79.0,57.84,79.28,9.87,0.0,0
2020-08-15,LGA,78.25,55.36,78.4,10.4,0.0,0
2020-08-15,NYC,76.54,57.92,76.67,6.18,0.0,0
2020-08-16,JRB,71.1,81.15,71.12,12.31,0.0,0
2020-08-16,LGA,71.56,74.75,71.59,15.04,3.8,0
2020-08-16,NYC,69.01,84.06,69.0,8.02,9.4,0
2020-08-17,JRB,73.19,71.09,73.45,6.39,0.0,0
2020-08-17,LGA,72.79,65.22,72.91,9.04,0.0,0
2020-08-17,NYC,70.78,72.19,70.88,3.63,0.0,0
2020-08-18,JRB,73.22,75.24,73.25,4.87,15.25,0
2020-08-18,LGA,74.57,65.49,74.34,8.09,51.06,0
2020-08-18,NYC,71.17,76.11,71.2,3.31,14.99,0
2020-08-19,JRB,74.08,73.05,74.21,5.16,6.61,0
2020-08-19,LGA,73.4,67.17,73.41,5.58,6.6,0
2020-08-19,NYC,70.63,75.63,70.64,2.91,10.15,0
2020-08-20,JRB,75.46,58.0,75.1,4.36,0.0,0
2020-08-20,LGA,74.21,52.61,73.91,6.23,0.0,0
2020-08-20,NYC,71.42,56.91,71.42,2.64,0.0,0
2020-08-21,JRB,77.0,66.57,77.85,7.33,0.0,0
2020-08-21,LGA,78.04,55.84,78.39,10.3,0.0,0
2020-08-21,NYC,74.58,65.63,75.19,5.28,0.0,0
2020-08-22,JRB,80.38,70.46,82.31,6.72,0.5,0
2020-08-22,LGA,83.15,56.98,84.4,8.39,0.0,0
2020-08-22,NYC,79.12,68.14,80.21,4.25,0.0,0
2020-08-23,JRB,79.62,74.56,82.14,5.65,0.0,0
2020-08-23,LGA,81.75,61.99,83.73,7.52,0.0,0
2020-08-23,NYC,79.0,71.1,80.51,3.0,0.0,0
2020-08-24,JRB,81.42,72.62,83.77,4.69,0.0,0
2020-08-24,LGA,84.24,59.46,86.44,7.59,0.0,0
2020-08-24,NYC,81.17,67.46,82.6,2.82,0.0,0
2020-08-25,JRB,82.04,66.43,84.0,8.26,2.8,0
2020-08-25,LGA,83.59,54.02,85.04,10.58,31.99,0
2020-08-25,NYC,79.59,67.22,80.7,5.4,29.96,0
2020-08-26,JRB,76.21,50.41,76.07,2.06,0.0,0
2020-08-26,LGA,75.42,46.08,75.55,13.99,0.0,0
2020-08-26,NYC,72.33,51.38,72.3,6.9,0.0,0
2020-08-27,JRB,79.21,60.91,81.24,6.61,1.52,0
2020-08-27,LGA,81.08,51.56,82.31,10.04,1.27,0
2020-08-27,NYC,76.79,61.91,77.95,3.67,1.52,0
2020-08-28,JRB,77.89,73.71,78.68,6.58,6.35,0
2020-08-28,LGA,79.59,61.09,80.03,9.2,21.33,0
2020-08-28,NYC,75.82,73.69,76.23,3.49,25.65,0
2020-08-29,JRB,75.49,87.24,76.24,7.38,0.25,0
2020-08-29,LGA,77.71,76.15,78.71,9.32,0.75,0
2020-08-29,NYC,75.33,84.9,75.69,4.06,0.0,0
2020-08-30,JRB,76.48,59.12,76.34,4.38,0.0,0
2020-08-30,LGA,76.33,51.52,76.72,15.43,0.0,0
2020-08-30,NYC,73.96,55.35,73.98,7.85,0.0,0
2020-08-31,JRB,73.12,57.09,73.13,6.18,0.0,0
2020-08-31,LGA,71.96,53.77,71.93,7.76,0.0,0
2020-08-31,NYC,69.75,57.73,69.75,3.82,0.0,0
2020-09-01,JRB,72.58,77.5,72.66,6.28,11.16,0
2020-09-01,LGA,72.7,70.37,72.76,7.84,7.62,0
2020-09-01,NYC,70.16,83.07,70.14,3.23,17.0,0
2020-09-02,JRB,75.35,83.79,76.41,5.97,0.0,0
2020-09-02,LGA,74.34,81.01,74.95,8.6,4.04,0
2020-09-02,NYC,73.05,88.64,73.06,3.23,5.31,0
2020-09-03,JRB,79.19,71.73,79.49,3.94,0.25,0
2020-09-03,LGA,79.54,64.6,79.32,6.98,1.01,0
2020-09-03,NYC,77.08,74.23,77.1,3.16,1.27,0
2020-09-04,JRB,76.91,78.3,77.29,4.94,26.17,0
2020-09-04,LGA,78.21,68.11,78.11,8.24,49.01,0
2020-09-04,NYC,74.36,82.44,74.47,3.4,45.71,0
2020-09-05,JRB,76.08,47.13,75.75,4.89,0.0,0
2020-09-05,LGA,75.29,40.77,75.1,6.71,0.0,0
2020-09-05,NYC,72.33,46.57,72.32,3.45,0.0,0
2020-09-06,JRB,74.29,62.14,74.46,6.76,0.0,0
2020-09-06,LGA,76.08,48.47,75.93,9.11,0.0,0
2020-09-06,NYC,72.62,56.39,72.68,3.5,0.0,0
2020-09-07,JRB,74.42,67.65,74.66,6.5,0.0,0
2020-09-07,LGA,75.29,59.08,75.39,9.25,0.0,0
2020-09-07,NYC,72.42,67.28,72.42,3.12,0.0,0
2020-09-08,JRB,75.03,73.78,75.52,3.41,0.0,0
2020-09-08,LGA,75.98,65.34,76.23,6.99,0.0,0
2020-09-08,NYC,73.68,72.43,73.95,1.84,0.0,0
2020-09-09,JRB,74.72,81.54,74.98,5.01,0.0,0
2020-09-09,LGA,75.15,74.07,75.42,6.42,0.0,0
2020-09-09,NYC,73.92,78.58,74.23,2.42,0.0,0
2020-09-10,JRB,75.9,89.51,76.55,6.35,41.64,0
2020-09-10,LGA,77.36,81.43,78.58,6.56,52.07,0
2020-09-10,NYC,75.51,90.01,76.07,2.84,57.17,0
2020-09-11,JRB,75.43,81.87,75.49,5.92,42.92,0
2020-09-11,LGA,75.77,70.49,75.73,7.93,26.66,0
2020-09-11,NYC,73.53,83.0,73.52,3.93,31.76,0
2020-09-12,JRB,69.5,65.63,69.49,8.91,0.0,0
2020-09-12,LGA,68.05,60.73,68.05,11.04,0.0,0
2020-09-12,NYC,65.57,67.52,65.57,5.52,0.0,0
2020-09-13,JRB,71.32,72.97,71.3,8.91,0.0,0
2020-09-13,LGA,70.18,67.21,70.12,9.16,0.0,0
2020-09-13,NYC,68.75,76.18,68.76,3.3,0.0,0
2020-09-14,JRB,73.96,64.37,73.97,4.79,0.0,0
2020-09-14,LGA,74.17,57.24,74.14,13.03,0.0,0
2020-09-14,NYC,71.75,62.65,71.76,4.08,0.0,0
2020-09-15,JRB,64.08,54.21,64.08,7.86,0.0,0
2020-09-15,LGA,61.92,49.1,61.9,10.4,0.0,0
2020-09-15,NYC,60.25,50.76,60.25,4.46,0.0,0
2020-09-16,JRB,65.92,65.93,65.94,6.71,0.0,0
2020-09-16,LGA,65.92,56.72,65.95,7.71,0.0,0
2020-09-16,NYC,62.92,66.11,62.94,2.51,0.0,0
2020-09-17,JRB,69.18,77.3,69.18,6.75,0.0,0
2020-09-17,LGA,71.29,64.76,71.29,7.86,0.0,0
2020-09-17,NYC,67.85,74.44,67.82,2.62,0.0,0
2020-09-18,JRB,69.22,70.39,69.22,7.21,0.0,0
2020-09-18,LGA,67.9,64.26,67.9,11.81,0.0,0
2020-09-18,NYC,66.12,67.5,66.12,6.78,0.0,0
2020-09-19,JRB,61.54,43.06,61.53,7.38,0.0,0
2020-09-19,LGA,58.96,36.29,58.97,13.13,0.0,0
2020-09-19,NYC,57.21,37.29,57.24,7.91,0.0,0
2020-09-20,JRB,60.92,41.89,60.91,12.08,0.0,0
2020-09-20,LGA,58.54,35.94,58.55,12.55,0.0,0
2020-09-20,NYC,56.12,36.45,56.15,6.56,0.0,0
2020-09-21,JRB,62.08,48.69,62.09,9.49,0.0,0
2020-09-21,LGA,59.29,40.38,59.3,9.01,0.0,0
2020-09-21,NYC,56.79,43.93,56.81,4.6,0.0,0
2020-09-22,JRB,64.21,44.05,64.2,4.02,0.0,0
2020-09-22,LGA,62.61,39.26,62.61,10.15,0.0,0
2020-09-22,NYC,59.3,45.2,59.27,3.5,0.0,0
2020-09-23,JRB,70.21,48.82,70.09,2.78,0.0,0
2020-09-23,LGA,70.11,42.12,70.08,11.93,0.0,0
2020-09-23,NYC,67.29,46.39,67.3,5.7,0.0,0
2020-09-24,JRB,70.46,60.42,70.44,3.69,0.0,0
2020-09-24,LGA,72.68,48.58,72.67,5.89,0.0,0
2020-09-24,NYC,69.21,55.51,69.21,2.49,0.0,0
2020-09-25,JRB,69.62,73.66,69.62,3.79,0.0,0
2020-09-25,LGA,70.8,63.57,70.8,4.89,0.0,0
2020-09-25,NYC,69.12,68.21,69.11,1.77,0.0,0
2020-09-26,JRB,70.31,78.8,70.31,5.02,0.0,0
2020-09-26,LGA,71.32,71.01,71.3,7.89,0.0,0
2020-09-26,NYC,69.97,75.86,69.96,3.41,0.0,0
2020-09-27,JRB,71.71,84.41,71.88,3.77,0.0,0
2020-09-27,LGA,72.97,76.04,72.96,6.5,0.0,0
2020-09-27,NYC,71.69,81.17,71.7,2.14,0.0,0
2020-09-28,JRB,72.32,86.08,72.43,6.59,0.25,0
2020-09-28,LGA,73.21,79.69,73.23,11.09,1.01,0
2020-09-28,NYC,71.75,87.2,71.76,2.55,2.78,0
2020-09-29,JRB,71.39,87.19,71.42,4.76,5.08,0
2020-09-29,LGA,71.96,82.66,71.97,10.28,5.85,0
2020-09-29,NYC,70.75,87.78,70.78,3.39,13.7,0
2020-09-30,JRB,67.75,79.73,67.78,12.06,28.69,0
2020-09-30,LGA,69.4,73.84,69.4,15.07,38.87,0
2020-09-30,NYC,67.39,86.47,67.43,6.08,102.09,0
2020-10-01,JRB,66.54,62.84,66.54,10.78,0.0,0
2020-10-01,LGA,67.48,51.62,67.48,10.21,0.0,0
2020-10-01,NYC,64.33,61.36,64.34,4.6,0.0,0
2020-10-02,JRB,63.5,62.39,63.49,5.65,0.0,0
2020-10-02,LGA,63.46,53.52,63.43,8.29,0.75,0
2020-10-02,NYC,60.38,65.34,60.36,3.55,1.01,0
2020-10-03,JRB,62.21,53.7,62.19,4.26,0.0,0
2020-10-03,LGA,61.58,49.37,61.56,8.67,0.0,0
2020-10-03,NYC,58.71,55.77,58.71,4.65,0.0,0
2020-10-04,JRB,61.59,61.43,61.58,6.56,0.0,0
2020-10-04,LGA,60.67,56.03,60.64,8.0,0.0,0
2020-10-04,NYC,58.17,61.9,58.15,3.93,0.0,0
2020-10-05,LGA,62.42,60.33,62.4,7.14,0.0,0
2020-10-05,NYC,60.16,66.13,60.13,2.74,0.0,0
2020-10-06,JRB,64.1,68.59,64.11,6.26,0.0,0
2020-10-06,LGA,64.38,60.55,64.4,7.04,0.0,0
2020-10-06,NYC,61.89,70.06,61.89,2.3,0.0,0
2020-10-07,JRB,66.62,65.46,66.62,10.78,0.0,0
2020-10-07,LGA,67.62,55.8,67.63,13.08,0.5,0
2020-10-07,NYC,65.29,62.27,65.31,7.89,0.51,0
2020-10-08,JRB,63.08,48.68,63.08,4.5,0.0,0
2020-10-08,LGA,61.58,46.87,61.59,16.05,0.0,0
2020-10-08,NYC,59.83,48.17,59.84,8.55,0.0,0
2020-10-09,JRB,61.62,51.88,61.61,5.51,0.0,0
2020-10-09,LGA,61.38,44.9,61.38,6.28,0.0,0
2020-10-09,NYC,58.58,51.34,58.59,2.59,0.0,0
2020-10-10,JRB,65.25,68.2,65.29,11.21,0.0,0
2020-10-10,LGA,66.08,58.74,66.1,11.84,0.0,0
